k,LB,UB,gap,sum_ms,ms,added_nodes,UB_node,new_nodes,as_nodes
9,-1.6122322329951475,0.1865062613461406,1.798738494341288,-1.7987384943432365,"[-3.0006869434916625, -2.365472048184185, -1.8801187758067188, -0.9750773158512983, -1.70718559922219, -2.483500388673923, -1.111416529253551, -2.7820722426862012, -1.08448199723749, -0.41669078633057377, -3.0286462931185563, -1.3567798955318804, -4.169556372993588, -2.163897190145908, -1.3343858604699705, -0.6741769990679117, -2.133241081421414, -3.2588231954711757, -1.0090632252445189, -1.2825833439974605, -1.4696070159038208, -2.3632624908168287, -4.103621001585572, -2.02683454782483, -3.1394884647482453, -3.9646062915657776, -2.1401929094866197, -0.7824897714823761, -0.8576660766953363, -0.9369023925404469, -0.6600125237521671, -1.226963920352047, -2.6244117042731103, -2.144726332167461, -2.4303845837848828, -0.8318954395892435, -1.8916857859791323, -2.700679824117294, -1.4818136098444898, -0.253638069149155, -2.27824863298979, -1.9861647100366844, -0.9109870276046704, -0.7676259886864408, -1.2634259550440101, -0.8615158235501955, -1.8870767232706043, -1.555270029192973, -1.5837828676847556, -3.385525663123281, -3.7046488491100336, -1.2629508477951978, -1.0155644257138352, -0.4795252021904746, -2.086361044488281, -2.8481835960363675, -1.1845770903372008, -0.532930112567602, -3.171909974590311, -2.345086576906917, -1.845835098694613, -1.0294588867584067, -1.283685849692314, -1.1355254886184127, -0.5005218844671897, -0.6351993207486384, -2.3862403393748886, -3.5547082723663577, -1.3468908258613554, -2.0441986103093113, -1.9220372925904665, -2.94032815457884, -0.7790770737018557, -0.5339413423668401, -1.2632247102240717, -0.8192475823039661, -1.2555391037056065, -1.7645707019812296, -1.5079549376240347, -1.7845683457009425, -1.51083069870187, -2.0919084537330894, -1.0945495771350924, -1.545257357651698, -1.641732174178349, -1.6765680613701903, -1.3548324642558944, -0.7287338664274416, -0.9904155318049539, -0.5919852451971566, -6.9494672389691585, -1.3098442533889334, -4.379816694840001, -3.2653826550341445, -1.289996842845544, -3.416274236627152, -0.9484346631351152, -1.128659835937987, -0.46756728629863764]","[9.853651457715013e-09, 0.8563347317760156, 0.8563347213176169]","[10.0, 10.0, 0.0]","[0.0, 0.0, 0.0]","[3.9007114612311193, 1.3181867814258295, 0.3985496797003679, 0.45271689769596524, 0.17764306279950365, 0.2956157280989043, 0.1640184564624242, 0.24791484025329613, 0.6059916269403635, 0.7392313595346068, 0.8297792464696442, 0.6721899521123331, 1.139835510553746, 1.909878183347354, 1.487278211287542, 1.7770208187572036, 1.7376592214208473, 1.7092080488225931, 0.304854278269218, 0.5072019326391662, 2.4472333218717957, 2.7425694586301486, 2.7741263948642487, 1.5627720595626498, 3.141454149637052, 0.5347406692754081, 0.3422685730519471, 3.317177587656366, 0.7411325781724728, 3.3147212866545166, 2.9161804767711494, 0.5504638092832586, 0.9063570076994701, 3.5141540810504477, 0.6059916237662724, 2.4258879182370188, 3.596718303401542, 0.8035495872792419, 3.2889677173320355, 0.6059916276553068, 3.6024728715887333, 0.8512297381811706, 1.0278931033125223, 3.705674357232809, 1.5212239544900887, 3.7491166557450137, 3.8019542417283776, 3.75407865814095, 0.19986095828541167, 3.4549552092130833]"
10,-1.5067548652273983,0.18650626134808887,1.693261126575487,-1.6932611265754873,"[-2.810316916363551, -2.2167130120963248, -1.7784519782712882, -0.9773327465865684, -1.6260043564249125, -2.302525215898398, -1.0319966299121501, -2.655647865621842, -1.0100866893740024, -0.4351330827483805, -2.853990147301613, -1.189286644514949, -3.987015341848343, -2.0429388073026824, -1.3341712772712377, -0.6534883139537309, -2.111555895556399, -3.1953794853103887, -0.9352502395449757, -1.2825668710449587, -1.4653668245408316, -2.1466509960391504, -3.8971260188850882, -1.8197310520550185, -2.8875904794670517, -3.611161699200875, -2.0243024534978082, -0.7761843925976788, -0.8514255287812347, -0.8480676056060175, -0.5792792250884771, -1.1372126410619146, -2.492923771055518, -1.9247073027156834, -2.3120274559735976, -0.8020376434789809, -1.7779993150413747, -2.599402142683548, -1.3809654318790647, -0.24247102008372973, -2.217301175250298, -1.9403307431979593, -0.8828052615242912, -0.7310333337913834, -1.2223630142519697, -0.8299239013091531, -1.744660251312086, -1.4852667746515635, -1.5810675315515312, -3.0945058105405177, -3.441032220812615, -1.1758814366234152, -0.9758867352583431, -0.4807236929903873, -2.000240102147429, -2.3703667219568922, -1.1717481971906114, -0.5328005248685151, -2.979689755682704, -2.205234450387346, -1.6750376290739482, -1.0148736371238627, -1.1297502213310542, -1.1011379190077686, -0.4969432518933291, -0.6337027144022401, -2.1684414787273205, -3.3346884702773547, -1.2811220345587415, -1.9057469528502877, -1.752308182052926, -2.754526396315514, -0.765125900245504, -0.5087008339276193, -1.1448365387058852, -0.7619670747122562, -1.2016150752708266, -1.5088239376239103, -1.4280951559321386, -1.721420675623, -1.41467558662686, -1.8670916772214305, -1.0868872313875402, -1.457094219207085, -1.5185148826502148, -1.6368532246347498, -1.3541954167935761, -0.7206248604979101, -0.9467330949379813, -0.5182019831082022, -6.511346254829525, -1.206631514077922, -4.030947680393773, -3.1860356737467432, -1.190625406395771, -3.1521480703423275, -0.9221687112964054, -1.0658290039018137, -0.4880368072895987]","[0.0, 0.7461742272139197, 0.3933764038614373]","[10.0, 10.0, 0.0]","[0.0, 0.0, 2.224450793942]","[3.054419096960109, 1.1867089872052414, 0.34648658479347566, 0.43009854751704346, 0.1451846281587174, 0.26056158183010303, 0.13934526659343766, 0.22404360932716605, 0.4845904974609589, 0.5891054901988839, 0.739591632052404, 0.44305855129677574, 1.2899020783759922, 1.4879505910408424, 1.004619269046879, 1.5351540446822092, 1.3627933121338704, 1.170331900008081, 0.24710267935396865, 0.4445685421363797, 1.7179423261077171, 1.9903283310896904, 1.9907864164021258, 1.0461635690908095, 2.318092630899049, 0.4833223554521, 0.27581742602323056, 2.396070726773755, 0.5579122893520313, 2.494641814221568, 2.0410992484370225, 0.481034872527566, 0.7344942365955252, 2.6690563569944943, 0.48459049573692314, 1.808841936804667, 2.6695975392939215, 0.7149424730029387, 2.398185020460778, 0.4845904996854502, 2.7637502536362226, 0.7531794602948735, 0.9182013860541222, 2.8572564844717, 1.2877115265611185, 2.8488056778008235, 2.9538894262268958, 2.9099736345311804, 0.16564953523555612, 2.6244362421415945]"
11,-1.4683449205599395,0.18650626134808887,1.6548511819080283,-1.6548511819080285,"[-2.7263432752717778, -2.1977706441433456, -1.7841794026348943, -0.9773694842613561, -1.6262816637114177, -2.076032804289864, -0.9922781122445032, -2.656390755196047, -1.004832432267404, -0.4351448114669676, -2.8156542283200086, -1.08970961267128, -4.000789107947407, -2.016647652330597, -1.3343858586926534, -0.6535865249573735, -2.1179092609099843, -3.194229783951955, -0.9146357829905277, -1.2825833423055024, -1.465608161319681, -2.14736534576944, -3.9311517760102106, -1.7120528870827476, -2.8520821789281063, -3.437688449725882, -1.8958549344988573, -0.7756336031454725, -0.8498825627375599, -0.7465115178834818, -0.5704296609156084, -1.1280029054294034, -2.4926813913469457, -1.9243402156827443, -2.303929416150303, -0.8023057275948158, -1.5073607377583607, -2.590825593891632, -1.2754454672589612, -0.24247099461942057, -2.208696655432215, -1.9383384836201791, -0.8146870307780998, -0.730761315678309, -1.2222515319444378, -0.798575335369653, -1.7232587588511135, -1.3132012023456403, -1.5810095718199548, -3.085415769334506, -3.4129573723323845, -1.1758729157356653, -0.9072653448200171, -0.4643906087384082, -1.9188572821924403, -2.2860602869738287, -1.1747648596900162, -0.5327462425909747, -2.9617108302611608, -2.0521448423735844, -1.675020082476661, -1.0110165622545741, -0.997931726779574, -1.102455094051611, -0.49955919907718177, -0.6336824554784066, -2.0912317189623577, -3.2307886085955975, -1.2251735214205592, -1.9027691643482405, -1.5761099786743884, -2.7194653240501654, -0.6964869576258333, -0.5064343505991038, -1.1057162562787217, -0.7374991762645811, -1.0323746905868687, -1.4522495961987394, -1.427234515813752, -1.7226426582860028, -1.4014425228005278, -1.7595195079016261, -1.0884551862029574, -1.4570010534229512, -1.5161261068995588, -1.6367186930777309, -1.3536285844717821, -0.7261403296046801, -0.9403479314168413, -0.4963636503787959, -6.49673140569246, -1.1875025054143398, -4.0313001508163175, -3.1826547330680506, -1.0968645271188233, -2.879223375037016, -0.8504567846093037, -1.0445671819428604, -0.4880368319982475]","[0.47527025224856473, 0.5762009260008607, 0.0]","[10.0, 10.0, 0.0]","[0.0, 0.0, 0.0]","[2.8069996617289235, 1.1825296203980762, 0.7522422618828908, 0.5267211031587535, 0.23108238667973857, 0.32429447742975603, 0.21779133974040812, 0.2899162770839087, 0.837092459732342, 1.1048896833029462, 1.406465103109566, 0.8638931393358235, 2.0592722108783343, 1.273763816787678, 1.4748682594813711, 2.32899382401015, 2.0738312832346635, 1.715097619049211, 0.3824537196774677, 0.6611603269452725, 2.0379798144220285, 2.3038285786213133, 1.524769595106921, 1.1156963806867723, 2.4144144378781633, 0.5648347489948331, 0.3340233236110913, 1.962583709049981, 0.6563085536779953, 2.567967556861409, 1.9147579156567316, 0.5422442025183413, 0.7895150326470787, 2.6092770680234296, 0.8370924534229537, 2.313361464600648, 2.316222899381242, 0.7672190878902178, 2.294418414562435, 0.8370924576379485, 2.6888410167461183, 0.795051803038434, 0.9461372462067887, 2.7077607969117836, 1.2185518749609534, 2.548455189529998, 2.756878620270818, 2.749756814860077, 0.2314096926538701, 2.6277710189977084]"
12,-1.4577423608969475,0.18650626134808887,1.6442486222450363,-1.6442486222450365,"[-2.6792011432176817, -2.2034377181929363, -1.7841488667231964, -0.9765006610756922, -1.6263720742069965, -2.076232370224837, -0.9921169695629232, -2.656587799138057, -1.0026683916810424, -0.43514504876838117, -2.760965912260349, -1.0894390100199627, -3.9673061026700913, -1.9977184439618458, -1.3341840212459002, -0.6533122927956275, -2.118247379260172, -3.1941722666077528, -0.911342175410415, -1.2810191824228871, -1.465681878668978, -2.1470884270824784, -3.9313181386359086, -1.7127005409731204, -2.8429416293367122, -3.349405324407625, -1.8680756420415423, -0.7751872246077487, -0.8518043261655639, -0.7445601808397904, -0.5717662432112316, -1.0781174189991762, -2.4946756234520886, -1.8710470437378204, -2.2840454364785776, -0.8019884617263446, -1.489438968612455, -2.5994488180397095, -1.2754476331793212, -0.2423830386035758, -2.2094858254389473, -1.9355406479922221, -0.8092170217754941, -0.7308692124062598, -1.22163981541867, -0.7934541192747808, -1.717230358154601, -1.3199736207193808, -1.5808606428263565, -3.1034002276531165, -3.3173981293036237, -1.1758794216479962, -0.9057889771035172, -0.4691239621938702, -1.902230425324194, -2.2859600507005693, -1.1653642640809954, -0.5326063068955484, -2.918038711026717, -2.053091065349637, -1.675041710398948, -1.014552186555488, -0.9930879659239622, -1.102406708341527, -0.49921047321153744, -0.6337081921190367, -2.0284355829532306, -3.1937184776359357, -1.1934360763981662, -1.9048178551879054, -1.5761794366618527, -2.7199733074394277, -0.6978864380534788, -0.5084322618335081, -1.105772863340689, -0.7410718065787506, -1.0329582093391876, -1.4510613137961292, -1.428854451819217, -1.7225856878580534, -1.4017779023511283, -1.7672940537991746, -1.0886381773558402, -1.4568592962340625, -1.51936919095525, -1.6357996121354776, -1.3547477050432604, -0.7000889676959485, -0.9420626237495006, -0.49634665690715485, -6.220705348887215, -1.1883910018805461, -4.030339787217556, -3.182616644812108, -1.0893252607561523, -2.834891376057792, -0.8311578173669889, -1.0445817411785676, -0.4880367988959098]","[1.489952319269389, 0.0, 0.0]","[10.0, 10.0, 0.0]","[0.0, 0.002632253852920235, 0.0026322538193020266]","[2.1797722248545828, 1.3000648607286673, 1.2489330241266328, 0.920157148285882, 0.5047919667631662, 0.672334873584036, 0.506146468995879, 0.6552222264982754, 1.3674862923853148, 1.655669478170308, 1.7282738884055353, 1.2216002344116514, 2.1531756338285555, 1.1870918351679507, 1.7911114571198834, 2.152874129764612, 2.0077838641076315, 1.7509924309170544, 0.7986741341142215, 1.0991008196798888, 1.9931343054045614, 2.0053604681149806, 1.543690108996078, 1.4070006690856165, 2.0931715693813615, 0.9139097928787155, 0.896725084217525, 1.8623779764673727, 0.9558608331390691, 2.1010013492841235, 1.8763799850440013, 0.8522051643169423, 1.01693670129438, 2.138023492735184, 1.3674862837963009, 2.075341075129451, 2.0210215340353255, 1.0395716731071811, 2.0141932649005883, 1.3674862856757763, 2.1416892025387146, 1.0392087726022106, 1.1521213199301734, 2.1592517296340206, 1.200721018742414, 2.1026343756471, 2.169512961829319, 2.1615242133426227, 0.5230550247363346, 2.121358370562453]"
13,-1.2140508464964335,0.18650626134808887,1.4005571078445223,-1.4005571078445223,"[-2.472422110843813, -1.5083896276752673, -1.274914408568831, -0.8064823981284133, -1.0663424728293291, -1.624459665190262, -0.9238202795972641, -1.657501032095818, -0.9760099918054337, -0.4351450542674139, -2.6951756367288584, -0.9686248523752016, -3.676828372544117, -1.5016911828295976, -1.3343594272684154, -0.44447864203794624, -1.719375823010509, -2.321777391645079, -0.907008010753936, -1.2823512032538307, -1.4655983340820913, -1.7778076143411639, -3.573217248637377, -1.2879227306107586, -2.460227941643204, -3.3494116878924913, -1.314314610749196, -0.6143867666363778, -0.5226815150004045, -0.6450806174677055, -0.45799641122363155, -1.0505971077878096, -1.9447443849057633, -1.4877512101578922, -1.8125964525772764, -0.5310473085419701, -1.4331178526471071, -2.1749025282764807, -0.8850880603937601, -0.24244893867311226, -1.871429400969772, -1.9393891145084683, -0.708655379075922, -0.4256362592010622, -1.0555197475072242, -0.5443421664843432, -1.5902515556966859, -1.0291296482100605, -1.2662028407532089, -2.3449761664514375, -3.31739788503283, -1.1758017416978017, -0.575845276363331, -0.46439059165282603, -1.6528504935505004, -2.0705137992878924, -0.9421042053795142, -0.4877788313075724, -2.8433535393885796, -1.9475818654426964, -1.3603824094805304, -0.6758403221431755, -0.8948256547938853, -0.702201130232456, -0.44828077377607856, -0.6336504475199043, -2.005467432887113, -2.6942825319954737, -1.1934744920211662, -1.8989189873685375, -1.3158165031666877, -2.228962586416799, -0.516246189366677, -0.5086984729862924, -1.0375760005482604, -0.7038599565964644, -0.6832502929539597, -1.2669607720783134, -0.9342051150485221, -1.4622861388162671, -1.233407955403381, -1.5077924429309495, -0.6464041374170526, -1.4532396724668022, -1.3878706413459079, -0.9033024019373546, -0.9110122131237699, -0.6831227439836945, -0.6191565437624031, -0.49547841692161965, -6.191771801517159, -1.0914696149303704, -3.0226305196900034, -2.8389520558413928, -0.9315737472484015, -2.83489133045636, -0.6771146343595372, -0.6915852788034276, -0.48794390061500414]","[0.0, 0.8316386486946521, 0.0]","[10.0, 10.0, 0.0]","[0.0, 0.0, 10.0]","[2.348063025570599, 1.1386248649255022, 0.224070511434124, 0.4451414448473808, 0.1416967751190219, 0.259100104742271, 0.1350536670990821, 0.226180059763481, 0.5424869666296176, 0.6902185354421794, 0.6588882527917381, 0.40319293226641795, 1.2175711380784413, 1.3052176720321975, 0.9588966856090096, 1.334549529821849, 1.179474804395733, 1.0208956882716935, 0.25929691551822737, 0.4683243377191029, 1.474188301658557, 1.6397687428236103, 1.6032037619787853, 0.9287171660874454, 1.8791032002766457, 0.4788194928898274, 0.20833188191317356, 1.8962599861946314, 0.5308922071057887, 1.9866038098636876, 1.6714563112479426, 0.4706680133401536, 0.6947345602495312, 2.1061024157722734, 0.5424869635078085, 1.5207811780078622, 2.095282713552917, 0.6949053024464256, 1.9244085923477978, 0.5424869670400215, 2.163169921481373, 0.7294908732674075, 0.8859711737333495, 2.2251762700620876, 1.1956985250522438, 2.2175773026681913, 2.285636989756195, 2.256900403532351, 0.1630655722992202, 2.072444665020497]"
14,-0.9486908068068921,0.18650626134808887,1.135197068154981,-1.135197068154981,"[-1.493122194684866, -1.3781651357643878, -1.2686343779585854, -0.8064982694933698, -0.9582272356051429, -1.6263119951335152, -0.9238200196175576, -1.449184242572785, -0.9760089904911853, -0.43514504098484025, -1.5401125431384828, -0.9686090817353075, -2.2907750564799807, -1.501567251366031, -1.334260164117842, -0.4444663405951471, -1.1333497822522476, -1.8365907230222356, -0.9003245899293856, -1.2825813493330562, -1.4656970829444003, -1.7778069657444495, -2.5634997724057422, -0.8682374266858939, -1.6062275449368633, -1.691353206487233, -1.3181661548995565, -0.6119840523172347, -0.5495248350565384, -0.6450848998277684, -0.4579766094969282, -1.0504032409215593, -1.4144719212564796, -0.8706175490427508, -0.932577824700199, -0.5301496644635185, -0.6967444673147044, -1.1328397232706355, -0.8850779623465128, -0.24148635942241142, -1.1676860710230255, -1.93973533300012, -0.7086061521806972, -0.4280939820636344, -1.0555188252794276, -0.5054017524571084, -1.5901961712814598, -1.0290290260794928, -1.2662036885149952, -1.6801633401526392, -1.6916239083494777, -1.1758756692300936, -0.5907355673012389, -0.46340678373429867, -1.1803871586292083, -2.070513785142161, -0.7193989077755376, -0.48778040570851755, -2.423150237720755, -1.9474708292306497, -0.7019770981853062, -0.6116479752752396, -0.8948265317562083, -0.7021138310284452, -0.4482881619600516, -0.6336307869672932, -2.0114678114936697, -2.070779439617784, -0.48762101130054036, -1.8988843986794672, -1.3171513617756117, -1.6438060852876695, -0.5020157438880597, -0.5086841029928728, -1.0401435234270813, -0.7038648251474324, -0.600111432703303, -1.2546786194638018, -0.8886954164001186, -0.8026177289218659, -0.663656369739484, -1.4818882436939615, -0.6434958541893583, -1.4532162551717667, -1.3878710550377875, -0.8905684523108437, -0.9113991434898298, -0.6831234878005906, -0.6105568749642154, -0.49547842690253174, -3.9632685761362962, -1.0916408830192634, -2.038817838232304, -1.694835423535416, -0.9316436413828719, -1.8981514067195333, -0.6634398724034054, -0.6917569071874565, -0.4880359064824872]","[0.0, 0.0, 2.2244507939424576]","[10.0, 10.0, 0.0]","[0.0, 0.0, 0.0]","[3.06424281366598, 1.0339659548714613, 0.3903951156127607, 0.36003616261993227, 0.17341846112874315, 0.2677648252475783, 0.1604923739186755, 0.22845098414138915, 0.36850527626649177, 0.5492904335814678, 0.8354235047015631, 0.6079256430629737, 1.0217522310252019, 1.0504933712626634, 1.2665198040449028, 1.862131507599446, 1.7151393352068838, 1.4547777168411002, 0.19089718985192866, 0.25868136624895066, 2.040794291324064, 2.2392578019948255, 1.580353466479678, 0.9740093565653923, 2.543817935444209, 0.4316407060126539, 0.15317621361267142, 2.2055406478797415, 0.4520591730784403, 2.6532809708257057, 2.072754773672948, 0.4522046224906887, 0.5857380456148803, 2.802265353726059, 0.3685052716157556, 2.1883100834029685, 2.586270170562829, 0.6398208589009594, 2.451881377483919, 0.3685052727748791, 2.8566549815762823, 0.6798297265516314, 0.8118890434362273, 2.9327386207448307, 1.0122552354012524, 2.8148280201683114, 2.9978163065875467, 2.9625761139183777, 0.17787022774545566, 2.7527824700538894]"
15,-0.7520126712430014,0.18650626134808887,0.9385189325910903,-0.9385189325910903,"[-1.4576182105842155, -1.3061802130911657, -0.9370498466827728, -0.39101384995695687, -0.8638189196948711, -1.0235113103724507, -0.48660961365261324, -1.3538502605624851, -0.5183884031385918, -0.4351432760062251, -1.3921836617037935, -0.4536458492822609, -2.290759984828796, -1.1117634884561367, -0.7627771066873641, -0.4444380130618007, -1.0654725623499512, -1.5708531202032545, -0.5975224374274447, -0.8890266980805498, -0.7742877323595317, -1.0232147536886904, -2.523987134456874, -1.2347100940671774, -1.2952131941232696, -2.0448089012929755, -1.0895555943735218, -0.4774733379923929, -0.7148394040369206, -0.31052370086544945, -0.218177560850501, -0.809129316086407, -1.3835891234331104, -1.6962946966529466, -1.546961548494081, -0.3897325693051784, -1.2318760343707773, -1.551164107259212, -0.7148022113314763, -0.1494622933901194, -1.1587653649743679, -1.2069093872175367, -0.5294850429207097, -0.5478214677806851, -0.5295092878124525, -0.6118253568379491, -1.007143473370935, -0.715094048230581, -0.8792046591996523, -1.5131685709715297, -1.7497229113531176, -0.5492053420224432, -0.5549516931157115, -0.4326455905245142, -1.1803871583899495, -0.9012029593863485, -0.7139774664266394, -0.48266559672984743, -1.7408426890975843, -1.2088946301448003, -1.1679769688378885, -0.7423498105286382, -0.4152450545882579, -0.592114651376195, -0.4482882278199858, -0.3769232845717919, -1.0537391607760571, -1.981333040207302, -0.8812576098978666, -0.9369629940698503, -0.7244835094364874, -1.5805932965814453, -0.5150561728384527, -0.2718138189094796, -0.5487231193835659, -0.44272364889285853, -0.7214205954584714, -0.5249199429568894, -0.8312602577191333, -1.0006545302092131, -0.9007116071962201, -0.641311344517244, -0.6830723202988844, -0.9288532565514473, -0.8118961255794879, -0.9081687476350886, -0.7353554925284048, -0.5791153094737531, -0.5568994560035875, -0.22781978985506385, -3.59022773853129, -0.6979872503781642, -2.1111894227574814, -1.6267496641943004, -0.5796397628417754, -1.2505714179940686, -0.5579863665261978, -0.535089954425074, -0.4880367734089088]","[0.0, 0.2491597930197207, 0.2491597899768525]","[10.0, 10.0, 0.0]","[1.1202995884696204e-06, 1.3564707505714375e-06, 1.5441739236046732e-06]","[1.7320601342215063, 0.2271751477651517, 0.8884032609271834, 0.18096633922142188, 0.20184781725465634, 0.1742423703785478, 0.195953914528722, 0.17149425359864176, 0.5719764407682453, 0.8656314267393251, 1.1676092862520666, 0.7781421123529253, 1.503308841665174, 0.4802833070500301, 1.1001364829604479, 1.5917825458449568, 1.4674898386069652, 1.2604674430407121, 0.2545236225575138, 0.33500584241982523, 1.4084408566748865, 1.5288623082612798, 0.9225411257926597, 0.7066328003546272, 1.576970117600986, 0.1874580987768986, 0.41808511671043574, 1.2929571758849006, 0.30233929398768394, 1.6380930989710756, 1.2975925338845649, 0.18945372632700516, 0.2721451428144087, 1.6561972666770683, 0.5719764327543468, 1.5550461115063496, 1.5021904573120353, 0.20202195415577243, 1.5052051525358052, 0.5719764324015186, 1.6861547292239165, 0.20479568527599806, 0.21321735446730536, 1.6945133157441281, 0.3088916809276927, 1.6176621753817668, 1.713225694032842, 1.7099502093723018, 0.16983778488377868, 1.6620152177413812]"
16,-0.7092210624494847,0.18650626134808887,0.8957273237975736,-0.8957273237975736,"[-1.3109221130182585, -1.1296641801409544, -0.921033747039194, -0.4293553803437755, -0.8089460353407216, -0.9623464314707115, -0.4866131810513602, -1.348808240110233, -0.5187118092436731, -0.4351450310594908, -1.3359223555886188, -0.39823050070564253, -2.1126934310374654, -0.9997517340625954, -0.8578206377109054, -0.4444786560365909, -1.0649900982870484, -1.5065596726551524, -0.5709556231848514, -0.46749140167526526, -0.7743828923075786, -0.9710143868942982, -2.446493528975738, -1.240082390793519, -1.2784790046929329, -2.0233877824089737, -0.9430590398074468, -0.476649945839715, -0.7017270984358585, -0.2868807397573483, -0.17913334573439366, -0.7860127385033226, -1.2590175912332735, -1.7019154293931447, -1.5458020757617261, -0.4267188055347327, -1.2307556091469358, -1.148582150791516, -0.7053456499554386, -0.15042674924450058, -1.1047077718022946, -1.3732156802283924, -0.5297500036937712, -0.5995820463894432, -0.5037727631331707, -0.5941494389827376, -1.0071275112707585, -0.717270386163946, -0.879469717560718, -1.5131691703990358, -1.6817458603463358, -0.5062323875589849, -0.49763171795840727, -0.4643873775966065, -0.9611051178269903, -0.8012329500455779, -0.747827347372687, -0.4801552850727925, -1.6166805120648349, -1.208945885303224, -1.1679383378137842, -0.6909961997713215, -0.38276725915095133, -0.5966299368773978, -0.44828819373578893, -0.30687407896179897, -1.0534158832034974, -1.6231471106162068, -0.9116979682884707, -0.9369817266406038, -0.7420423461580274, -1.233244945347012, -0.45652327128720693, -0.2975775097630022, -0.5464325848893702, -0.4182350228895747, -0.7179998254074744, -0.5800234587367392, -0.8014127597848665, -1.0562657576440186, -0.8997811522807506, -0.6198486322298156, -0.659805244038799, -0.928460989450125, -0.7911168956845627, -0.9007744500849004, -0.6690441625680171, -0.5723271398040546, -0.5576497568477039, -0.22819145215113645, -3.2008487795704186, -0.6577189129877259, -1.8222242964544977, -1.6265584908538337, -0.5795893097624237, -1.2484600569307647, -0.5583458898935738, -0.5531661548926483, -0.4601329667612707]","[0.0, 0.25672650305954803, 0.0]","[10.0, 10.0, 0.0]","[0.0, 0.0024368196993830994, 0.0024368196696234047]","[4.1200802648763295, 1.4485536717602032, 0.6078467345875291, 0.580276568067762, 0.22517488904673394, 0.3446522528579796, 0.2075740572031098, 0.29873191010190087, 1.3432343482939602, 1.6993463584141724, 1.5798363511468898, 0.9712160084973542, 2.4179747313150988, 2.1222610111709366, 2.3122945865251965, 3.037230432536935, 2.6570435721601022, 2.1983956390918227, 0.5007323907106667, 0.9650618986163819, 3.0780438354396527, 3.1870986638844117, 2.8464260349032395, 1.9641377940858247, 3.5868105990446884, 0.6472862601001984, 0.3685380194034066, 3.3639292479293967, 0.9669468562330281, 3.6668744120359515, 3.1474528884496458, 0.6305286741236157, 1.1081844729856816, 3.851048097327578, 1.3432343373759568, 3.172051847414156, 3.6964086857531937, 0.9177016802132907, 3.509595759921635, 1.3432343465751226, 3.8938028223522587, 0.954090026269741, 1.148277352337571, 3.9849265233040243, 1.7064078527993987, 3.9004590166504696, 4.051788232499633, 4.009910965288555, 0.2397200676671908, 3.778573382664881]"
